"LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","Nation","name","Year"
"MANIVONG","Evan","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5.6,8.3,NA,13.9,"USA","Evan MANIVONG","2023"
"MANIVONG","Evan","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.6,7.6,NA,13.2,"USA","Evan MANIVONG","2023"
"MANIVONG","Evan","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","HB",NA,4.6,7.6,NA,12.2,"USA","Evan MANIVONG","2023"
"MANIVONG","Evan","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","HB",NA,4.8,8.55,NA,13.35,"USA","Evan MANIVONG","2023"
"MANIVONG","Evan","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PH",NA,3.6,5.55,3,6.15,"USA","Evan MANIVONG","2023"
"MANIVONG","Evan","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PH",NA,4.2,7.35,NA,11.55,"USA","Evan MANIVONG","2023"
"MANIVONG","Evan","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,5.2,8.9,0.1,14,"USA","Evan MANIVONG","2023"
"MANIVONG","Evan","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,5.2,8.75,NA,13.95,"USA","Evan MANIVONG","2023"
"MARCKX","Zachary","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",33,4.3,8.55,NA,12.85,"USA","Zachary MARCKX","2023"
"MARCKX","Zachary","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","SR",21,5.5,7.6,NA,13.1,"USA","Zachary MARCKX","2023"
"MCCOOL","Connor","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,5.9,8.45,NA,14.35,"USA","Connor MCCOOL","2022"
"MCCOOL","Connor","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,5.6,7.85,NA,13.45,"USA","Connor MCCOOL","2022"
"MCCOOL","Connor","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,5.2,8.4,NA,13.6,"USA","Connor MCCOOL","2022"
"MCCOOL","Connor","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,5.2,8.45,NA,13.65,"USA","Connor MCCOOL","2022"
"MCCOOL","Connor","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","FX",8,5.9,7.95,NA,13.85,"USA","Connor MCCOOL","2022"
"MCCOOL","Connor","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","VT",29,5.2,8.2,0.1,13.3,"USA","Connor MCCOOL","2022"
"MCCOOL","Connor","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","FX",1,6.1,8.55,NA,14.65,"USA","Connor MCCOOL","2023"
"MCCOOL","Connor","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","VT",32,5.2,8.6,NA,13.8,"USA","Connor MCCOOL","2023"
"MCCOOL","Connor","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,6.1,7.8,NA,13.9,"USA","Connor MCCOOL","2023"
"MCCOOL","Connor","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,6.1,8.05,NA,14.15,"USA","Connor MCCOOL","2023"
"MCCOOL","Connor","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,5.2,8.5,NA,13.7,"USA","Connor MCCOOL","2023"
"MCCOOL","Connor","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,5.2,8.2,NA,13.4,"USA","Connor MCCOOL","2023"
"MCCOOL","Connor","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",4,5.9,7.85,NA,13.75,"USA","Connor MCCOOL","2023"
"MCCOOL","Connor","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,5.2,8.95,NA,14.15,"USA","Connor MCCOOL","2023"
"MCQUILLAN","Ronan","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PH",10,4.8,8.4,NA,13.2,"USA","Ronan MCQUILLAN","2023"
"MOLDAUER","Yul","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,5.5,8.25,NA,13.75,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,5.7,9,NA,14.7,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","HB",NA,5.4,7.4,NA,12.8,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","HB",NA,5.4,7.6,NA,13,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PB",NA,6.1,7.75,NA,13.85,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PB",NA,6.4,8.3,NA,14.7,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PH",NA,6.1,8.2,NA,14.3,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PH",NA,5.8,7.35,NA,13.15,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","SR",NA,5.9,8.25,NA,14.15,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","SR",NA,5.9,7.9,NA,13.8,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,5.2,9.15,NA,14.35,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,5.2,9.2,NA,14.4,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","HB",34,5.4,6.1,NA,11.5,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","PB",5,6.1,8.3,NA,14.4,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","PH",19,5.4,6.8,NA,12.2,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","FX",9,5.4,8,NA,13.4,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","HB",33,5.1,6.3,NA,11.4,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PB",2,6.6,7.95,NA,14.55,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","PH",3,6.1,7.2,NA,13.3,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","SR",3,5.9,7.85,NA,13.75,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","25-27 Feb 2022","2022 Winter Cup","AAfinal","Frisco, Texas","VT",29,4.8,8.7,0.1,13.4,"USA","Yul MOLDAUER","2022"
"MOLDAUER","Yul","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","FX",15,5.7,8.533,NA,14.233,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","TeamFinal","Antwerp, Belgium","FX",NA,5.7,8.666,NA,14.366,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","final","Antwerp, Belgium","PB",8,6.3,6.833,NA,13.133,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","PB",4,6.6,8.366,NA,14.966,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","TeamFinal","Antwerp, Belgium","PB",NA,6.6,8.333,NA,14.933,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","PH",80,5.2,7.466,NA,12.666,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","TeamFinal","Antwerp, Belgium","PH",NA,5.9,7.633,NA,13.533,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","qual","Antwerp, Belgium","SR",15,5.8,8.2,NA,14,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","30 Sep 2023 - 8 Oct 2023","2023 52nd FIG Artistic Gymnastics World Championships","TeamFinal","Antwerp, Belgium","SR",NA,5.8,8.066,NA,13.866,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","HB",40,5.3,7.1,NA,12.4,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PB",5,6.6,7.95,NA,14.55,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PH",28,5.4,6.85,NA,12.25,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,5.7,8.3,NA,14,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.5,7.15,NA,12.65,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","HB",NA,5.3,7.55,NA,12.85,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","HB",NA,4.9,6.3,NA,11.2,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PB",NA,6.6,8.8,NA,15.4,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PB",NA,6.6,8.55,NA,15.15,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PH",NA,6.1,7.9,NA,14,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PH",NA,6.1,7.6,NA,13.7,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","SR",NA,5.8,8.5,NA,14.3,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","SR",NA,5.8,8.3,NA,14.1,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","VT",NA,5.2,9.05,NA,14.25,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","VT",NA,5.2,9.15,NA,14.35,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","FX",2,5.7,8.7,NA,14.4,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","HB",6,5.4,8.1,NA,13.5,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","PB",2,6.5,8.3,NA,14.8,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","PH",6,5.9,7.95,NA,13.85,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","SR",5,5.8,8.2,NA,14,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","VT",NA,5.2,9.15,0.1,14.25,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","final","Stuttgart, Germany","FX",2,5.7,8.533,NA,14.233,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","FX",2,5.7,8.8,NA,14.5,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","PB",10,6.5,7.8,NA,14.3,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","PH",19,5.6,7.35,NA,12.95,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","SR",13,5.8,8,NA,13.8,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul","m","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT",13,5.2,9.55,NA,14.75,"USA","Yul MOLDAUER","2023"
"MOLDAUER","Yul Kyung Tae","m","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","FX",NA,5.7,8.4,NA,14.1,"USA","Yul Kyung Tae MOLDAUER","2023"
"MOLDAUER","Yul Kyung Tae","m","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","FX",NA,5.7,8.8,NA,14.5,"USA","Yul Kyung Tae MOLDAUER","2023"
"MOLDAUER","Yul Kyung Tae","m","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","HB",NA,5.1,8.5,NA,13.6,"USA","Yul Kyung Tae MOLDAUER","2023"
"MOLDAUER","Yul Kyung Tae","m","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","PB",NA,6.3,7.9,NA,14.2,"USA","Yul Kyung Tae MOLDAUER","2023"
"MOLDAUER","Yul Kyung Tae","m","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","PB",NA,6.4,8.167,NA,14.567,"USA","Yul Kyung Tae MOLDAUER","2023"
"MOLDAUER","Yul Kyung Tae","m","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","PH",NA,6.1,8.033,NA,14.133,"USA","Yul Kyung Tae MOLDAUER","2023"
"MOLDAUER","Yul Kyung Tae","m","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","PH",NA,6.1,7.267,NA,13.367,"USA","Yul Kyung Tae MOLDAUER","2023"
"MOLDAUER","Yul Kyung Tae","m","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamFinal","Medellin, Colombia","SR",NA,5.8,8.333,NA,14.133,"USA","Yul Kyung Tae MOLDAUER","2023"
"MOLDAUER","Yul Kyung Tae","m","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","SR",NA,5.8,7.933,NA,13.733,"USA","Yul Kyung Tae MOLDAUER","2023"
"MOLDAUER","Yul Kyung Tae","m","USA","26-28 May 2023","2023 Artistic Gymnastics Senior Pan American Championships","TeamQual","Medellin, Colombia","VT",NA,5.2,9.233,NA,14.433,"USA","Yul Kyung Tae MOLDAUER","2023"
"NEDOROSCIK","Stephen","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","final","Liverpool, England","PH",5,6.2,8.2,NA,14.4,"USA","Stephen NEDOROSCIK","2022"
"NEDOROSCIK","Stephen","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","PH",2,6.4,8.833,NA,15.233,"USA","Stephen NEDOROSCIK","2022"
"NEDOROSCIK","Stephen","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","TeamFinal","Liverpool, England","PH",NA,5.1,7.866,NA,12.966,"USA","Stephen NEDOROSCIK","2022"
"NEDOROSCIK","Stephen","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PH",NA,6.4,8.3,NA,14.7,"USA","Stephen NEDOROSCIK","2022"
"NEDOROSCIK","Stephen","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PH",NA,6.5,7.7,NA,14.2,"USA","Stephen NEDOROSCIK","2022"
"NEDOROSCIK","Stephen","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","PH",1,6.5,7.05,NA,13.55,"USA","Stephen NEDOROSCIK","2022"
"NEDOROSCIK","Stephen","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PH",1,6.6,7.95,NA,14.55,"USA","Stephen NEDOROSCIK","2023"
"NEDOROSCIK","Stephen","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PH",NA,6.6,8.25,NA,14.85,"USA","Stephen NEDOROSCIK","2023"
"NEDOROSCIK","Stephen","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","PH",NA,6.8,8.25,NA,15.05,"USA","Stephen NEDOROSCIK","2023"
"NEDOROSCIK","Stephen","m","USA","24-26 Feb 2023","2023 Winter Cup","AAfinal","Louisville, Kentucky","PH",1,6.4,8.25,NA,14.65,"USA","Stephen NEDOROSCIK","2023"
"NEDOROSCIK","Stephen","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","final","Santiago, Chile","PH",5,6.6,7.166,NA,13.766,"USA","Stephen NEDOROSCIK","2023"
"NEDOROSCIK","Stephen","m","USA","21-25 Oct 2023","SANTIAGO 2023 XIX Pan American Games","qual","Santiago, Chile","PH",6,6.2,7.433,NA,13.633,"USA","Stephen NEDOROSCIK","2023"
"NELSON","Kameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","FX",NA,6,7.65,0.1,13.55,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","FX",NA,6,8.05,NA,14.05,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","HB",NA,4.2,8.1,NA,12.3,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","HB",NA,4.2,8.15,NA,12.35,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PB",NA,5,7.9,NA,12.9,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PB",NA,5,8.25,NA,13.25,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","PH",NA,3.8,7.35,NA,11.15,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","PH",NA,3.8,8.15,NA,11.95,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","SR",NA,4.5,8.55,NA,13.05,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","SR",NA,4.5,8.6,NA,13.1,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","qual","Tampa, FL","VT",NA,5.2,9.35,NA,14.55,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","19-20 Aug 2022","2022 U.S. Championships","final","Tampa, FL","VT",NA,5.2,9.35,NA,14.55,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","FX",6,6,7.8,NA,13.8,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","HB",11,4.3,8.45,NA,12.75,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","PB",35,4.7,7.2,NA,11.9,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","PH",32,3.7,7.1,NA,10.8,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","SR",16,4.5,8.45,NA,12.95,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","28-31 July 2022","2022 U.S. Classic","AAfinal","West Valley City, Utah","VT",7,5.2,9.1,NA,14.3,"USA","Kameron NELSON","2022"
"NELSON","Kameron","m","USA","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","FX",8,6,5.8,NA,11.8,"USA","Kameron NELSON","2023"
"NELSON","Kameron","m","USA","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","FX",7,6,7.5,0.1,13.4,"USA","Kameron NELSON","2023"
"NELSON","Kameron","m","USA","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","VT",5,5.2,9.3,NA,14.5,"USA","Kameron NELSON","2023"
"NELSON","Kameron","m","USA","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","VT",6,5.2,9.233,0.1,14.333,"USA","Kameron NELSON","2023"
"NELSON","Kameron","m","USA","27-30 Apr 2023","2023 Cairo World Cup","final","Cairo, Egypt","VT",5,5.2,8.733,0.3,13.633,"USA","Kameron NELSON","2023"
"NELSON","Kameron","m","USA","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","VT",6,5.2,9.066,NA,14.266,"USA","Kameron NELSON","2023"
"NELSON","Kameron","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","HB",52,4.8,6.95,NA,11.75,"USA","Kameron NELSON","2023"
"NELSON","Kameron","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","PB",65,5.4,6.75,NA,12.15,"USA","Kameron NELSON","2023"
"NELSON","Kameron","m","USA","4-6 Aug 2023","2023 Core Hydration Classic","AAfinal","Hoffman Estates, Illinois","SR",55,4.8,7.05,NA,11.85,"USA","Kameron NELSON","2023"
"NELSON","Kameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","FX",NA,6,7.8,0.3,13.5,"USA","Kameron NELSON","2023"
"NELSON","Kameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","FX",NA,5.9,7.15,0.3,12.75,"USA","Kameron NELSON","2023"
"NELSON","Kameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","HB",NA,4.8,7.15,NA,11.95,"USA","Kameron NELSON","2023"
"NELSON","Kameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","final","San Jose, CA","HB",NA,4.8,7.75,NA,12.55,"USA","Kameron NELSON","2023"
"NELSON","Kameron","m","USA","26-27 Aug 2023","2023 U.S. Championships","qual","San Jose, CA","PB",NA,5,7.75,NA,12.75,"USA","Kameron NELSON","2023"
